neighbourhood,area_km2
Phra Nakhon,5.536
Dusit,10.665
Nong Chok,236.261
Bang Rak,5.54
Bang Khen,30.456
Bang Kapi,28.523
Pathum Wan,8.369
Pom Prap Sattru Phai,1.931
Phra Khanong,22.05
Min Buri,63.65
Lat Krabang,123.86
Yan Nawa,11.875
Samphanthawong,1.416
Phaya Thai,9.595
Thon Buri,35.69
Bangkok Yai,27.04
Huai Khwang,18.91
Khlong San,6.05
Taling Chan,51.049
Bangkok Noi,11.944
Bang Khun Thian,125.69
Phasi Charoen,17.834
Nong Khaem,35.83
Rat Burana,24.041
Bang Phlat,11.918
Din Daeng,26.266
Bueng Kum,24.41
Sathon,9.326
Bang Sue,19.05
Chatuchak,18.912
Bang Kho Laem,10.07
Prawet,101.997
Khlong Toei,12.99
Suan Luang,12.626
Chom Thong,16.156
Don Mueang,36.803
Ratchathewi,5.536
Lat Phrao,18.04
Watthana,9.35
Bang Khae,19.737
Lak Si,28.095
Sai Mai,44.615
Khan Na Yao,115.98
Saphan Sung,28.83
Wang Thonglang,17.678
Khlong Sam Wa,44.62
Bang Na,95.48
Thawi Watthana,50.219
Thung Khru,30.15
Bang Bon,105.538
